t,theta,omega,drive_force_c
21.38,0.5899728861698995,-1.011461709005237,0.6111111111111112
21.39,0.5798080467516269,-1.02149697766435,0.6111111111111112
21.400000000000002,0.5695431326535262,-1.0314763501249233,0.6111111111111112
21.41,0.5591787123367419,-1.0413979400100961,0.6111111111111112
21.42,0.5487153730689267,-1.0512598555276436,0.6111111111111112
21.43,0.5381537209242675,-1.0610601994699504,0.6111111111111112
21.44,0.5274943808529671,-1.0707970708337333,0.6111111111111112
21.45,0.5167379971719077,-1.080468568154744,0.6111111111111112
21.46,0.5058852333424099,-1.0900727848850476,0.6111111111111112
21.47,0.4949367717990633,-1.0996078154783424,0.6111111111111112
21.48,0.4838933139533536,-1.1090717558509824,0.6111111111111112
21.490000000000002,0.4727555801936891,-1.1184627033819516,0.6111111111111112
21.5,0.46152430988538934,-1.1277787569128759,0.6111111111111112
21.51,0.4502002613706733,-1.137018016748032,0.6111111111111112
21.52,0.43878421192189515,-1.1461785860960931,0.6111111111111112
21.53,0.42727695788664044,-1.1552585754493898,0.6111111111111112
21.54,0.4156793148306237,-1.1642560978171383,0.6111111111111112
21.55,0.4039921169309351,-1.1731692747565707,0.6111111111111112
21.56,0.3922162169369076,-1.1819962369885115,0.6111111111111112
21.57,0.38035248617008355,-1.190735124397404,0.6111111111111112
21.580000000000002,0.368401814524244,-1.1993840860312877,0.6111111111111112
21.59,0.35636511046534125,-1.2079412801022733,0.6111111111111112
21.6,0.3442433006873413,-1.216404877828299,0.6111111111111112
21.61,0.33203733045482997,-1.2247730631674738,0.6111111111111112
21.62,0.319748163205315,-1.2330440333240267,0.6111111111111112
21.63,0.30737677999593377,-1.2412160025287724,0.6111111111111112
21.64,0.29492417950341804,-1.249287202039135,0.6111111111111112
21.650000000000002,0.2823913780241248,-1.2572558801391283,0.6111111111111112
21.66,0.269779409474023,-1.2651203021393629,0.6111111111111112
21.67,0.25708932496952425,-1.2728787529949204,0.6111111111111112
21.68,0.2443221928334867,-1.280529538880542,0.6111111111111112
21.69,0.23147909843642708,-1.288070986638982,0.6111111111111112
21.7,0.21856114334635118,-1.2955014476483975,0.6111111111111112
21.71,0.2055694453239985,-1.3028192978471553,0.6111111111111112
21.72,0.1925051383228788,-1.3100229377338093,0.6111111111111112
21.73,0.1793693724601762,-1.3171107924802303,0.6111111111111112
21.740000000000002,0.16616331321769043,-1.3240813155292346,0.6111111111111112
21.75,0.1528881419005368,-1.3309329875132714,0.6111111111111112
21.76,0.13954505464618028,-1.3376643189029762,0.6111111111111112
21.77,0.12613526196255204,-1.3442738515912265,0.6111111111111112
21.78,0.11265998872801143,-1.350760158893161,0.6111111111111112
21.79,0.09912047419138419,-1.35712184554616,0.6111111111111112
21.8,0.08551797147857158,-1.3633575492182188,0.6111111111111112
21.81,0.07185374717644012,-1.369465942425735,0.6111111111111112
21.82,0.058129081217418214,-1.3754457323046418,0.6111111111111112
21.830000000000002,0.04434526577914092,-1.381295663302858,0.6111111111111112
21.84,0.03050360526917377,-1.3870145172217143,0.6111111111111112
21.85,0.016605416324997943,-1.392601113215961,0.6111111111111112
21.86,0.002652027416503446,-1.3980543086624087,0.6111111111111112
21.87,-0.011355221873505926,-1.4033730011722616,0.6111111111111112
21.88,-0.02541498081343703,-1.4085561282331955,0.6111111111111112
21.89,-0.03952588877809302,-1.4136026694009562,0.6111111111111112
21.900000000000002,-0.05368657529431432,-1.418511646388044,0.6111111111111112
21.91,-0.06789566004099362,-1.42328212306372,0.6111111111111112
21.92,-0.08215175339873161,-1.4279132062898479,0.6111111111111112
21.93,-0.09645345703816194,-1.4324040471810715,0.6111111111111112
21.94,-0.110799364185511,-1.4367538411760465,0.6111111111111112
21.95,-0.12518806076690328,-1.4409618294065196,0.6111111111111112
21.96,-0.13961812542247637,-1.4450272987161685,0.6111111111111112
21.97,-0.1540881295123294,-1.4489495816654074,0.6111111111111112
21.98,-0.1685966380488369,-1.4527280574161545,0.6111111111111112
21.990000000000002,-0.18314220973321177,-1.4563621520989924,0.6111111111111112
22.0,-0.1977233979322062,-1.4598513392691985,0.6111111111111112
22.01,-0.2123387514388094,-1.4631951404276138,0.6111111111111112
22.02,-0.22698681447221125,-1.4663931250206337,0.6111111111111112
22.03,-0.2416661267438483,-1.469444910459262,0.6111111111111112
22.04,-0.2563752246303519,-1.4723501626228548,0.6111111111111112
22.05,-0.27111264090205645,-1.4751085959931136,0.6111111111111112
22.06,-0.285876906118789,-1.477719973722279,0.6111111111111112
22.07,-0.30066654908613594,-1.4801841077143234,0.6111111111111112
22.080000000000002,-0.31548009685540607,-1.4825008586249442,0.6111111111111112
22.09,-0.33031607488249465,-1.4846701358238388,0.6111111111111112
22.1,-0.34517300826510294,-1.486691897286302,0.6111111111111112
22.11,-0.3600494213813866,-1.4885661497973526,0.6111111111111112
22.12,-0.37494383942769244,-1.4902929482739005,0.6111111111111112
22.13,-0.3898547886975611,-1.4918723956695712,0.6111111111111112
22.14,-0.40478079658177013,-1.4933046429747119,0.6111111111111112
22.150000000000002,-0.4197203917953988,-1.4945898890363511,0.6111111111111112
22.16,-0.4346721055969503,-1.4957283797880385,0.6111111111111112
22.17,-0.449634471407587,-1.4967204086247174,0.6111111111111112
22.18,-0.4646060263467279,-1.497566314892641,0.6111111111111112
22.19,-0.47958531143271477,-1.4982664837102144,0.6111111111111112
22.2,-0.49457087158277,-1.4988213459679938,0.6111111111111112
22.21,-0.5095612558294154,-1.499231378025036,0.6111111111111112
22.22,-0.5245550185284077,-1.499497100210852,0.6111111111111112
22.23,-0.539550718926761,-1.4996190775190985,0.6111111111111112
22.240000000000002,-0.5545469226327896,-1.4995979172540008,0.6111111111111112
22.25,-0.5695422018199239,-1.499434268723487,0.6111111111111112
22.26,-0.584535135226727,-1.4991288232391873,0.6111111111111112
22.27,-0.5995243082767987,-1.4986823138629972,0.6111111111111112
22.28,-0.6145083142703042,-1.4980955130715166,0.6111111111111112
22.29,-0.6294857539178524,-1.497369233913281,0.6111111111111112
22.3,-0.6444552366317191,-1.4965043269771594,0.6111111111111112
22.31,-0.6594153808331659,-1.4955016797088525,0.6111111111111112
22.32,-0.6743648139524832,-1.4943622164108883,0.6111111111111112
22.330000000000002,-0.6893021724424987,-1.4930868982019283,0.6111111111111112
22.34,-0.7042261027423092,-1.4916767202611148,0.6111111111111112
22.35,-0.719135261118155,-1.4901327126328638,0.6111111111111112
22.36,-0.7340283143922411,-1.4884559377468436,0.6111111111111112
22.37,-0.7489039405328288,-1.4866474885714456,0.6111111111111112
22.38,-0.7637608286541929,-1.4847084886137896,0.6111111111111112
22.39,-0.7785976790166639,-1.482640091919719,0.6111111111111112
22.400000000000002,-0.7934132033661084,-1.4804434816955705,0.6111111111111112
22.41,-0.8082061256460811,-1.4781198677599119,0.6111111111111112
22.42,-0.8229751816805084,-1.4756704877695426,0.6111111111111112
22.43,-0.8377191201460383,-1.473096602910304,0.6111111111111112
22.44,-0.8524367026174213,-1.4703994977040489,0.6111111111111112
22.45,-0.8671267035674698,-1.467580480008649,0.6111111111111112
22.46,-0.8817879103772605,-1.464640880956601,0.6111111111111112
22.47,-0.8964191240026261,-1.4615820511476645,0.6111111111111112
22.48,-0.9110191588264162,-1.4584053620321467,0.6111111111111112
22.490000000000002,-0.925586843055182,-1.4551122030461305,0.6111111111111112
22.5,-0.9401210190941754,-1.4517039792321083,0.6111111111111112
22.51,-0.9546205435473635,-1.448182111238977,0.6111111111111112
22.52,-0.969084287217393,-1.4445480353220483,0.6111111111111112
22.53,-0.9835111351503228,-1.4408032029045674,0.6111111111111112
22.54,-0.9978999871417169,-1.4369490760795762,0.6111111111111112
22.55,-1.0122497574825935,-1.4329871305584203,0.6111111111111112
22.56,-1.0265593753426312,-1.4289188510964046,0.6111111111111112
22.57,-1.0408277848913106,-1.424745730209237,0.6111111111111112
22.580000000000002,-1.0550539452978782,-1.42046926817304,0.6111111111111112
22.59,-1.0692368307313618,-1.416090973024345,0.6111111111111112
22.6,-1.0833754303810812,-1.4116123600149986,0.6111111111111112
22.61,-1.0974687486748853,-1.4070349470755439,0.6111111111111112
22.62,-1.1115158051937815,-1.402360258074869,0.6111111111111112
22.63,-1.1255156347638686,-1.3975898182289754,0.6111111111111112
22.64,-1.1394672874902037,-1.3927251529833022,0.6111111111111112
22.650000000000002,-1.1533698287567662,-1.3877677880127388,0.6111111111111112
22.66,-1.1672223392264747,-1.3827192492216185,0.6111111111111112
22.67,-1.181023914833581,-1.3775810625227425,0.6111111111111112
22.68,-1.1947736666732325,-1.372354749511397,0.6111111111111112
22.69,-1.2084707211484955,-1.3670418301659064,0.6111111111111112
22.7,-1.2221142197777572,-1.3616438195465348,0.6111111111111112
22.71,-1.2357033191248723,-1.3561622261331279,0.6111111111111112
22.72,-1.2492371907991249,-1.3505985518251291,0.6111111111111112
22.73,-1.2627150214552665,-1.3449542919415631,0.6111111111111112
22.740000000000002,-1.276136012793483,-1.3392309352210505,0.6111111111111112
22.75,-1.2894993812581705,-1.333429961225797,0.6111111111111112
22.76,-1.3028043580603454,-1.327552839847274,0.6111111111111112
22.77,-1.3160501891659184,-1.3216010317321192,0.6111111111111112
22.78,-1.329236134882648,-1.315575985191249,0.6111111111111112
22.79,-1.3423614698595776,-1.3094791361956843,0.6111111111111112
22.8,-1.355425483087074,-1.3033119083765334,0.6111111111111112
22.81,-1.3684274778967889,-1.2970757130250095,0.6111111111111112
22.82,-1.381366771834476,-1.290771948568389,0.6111111111111112
22.830000000000002,-1.394242695973354,-1.2844019974872147,0.6111111111111112
22.84,-1.4070545955696807,-1.2779672288990873,0.6111111111111112
22.85,-1.4198018292573353,-1.2714689956420397,0.6111111111111112
22.86,-1.4324837689055354,-1.2649086337195055,0.6111111111111112
22.87,-1.4450997996188724,-1.2582874623002993,0.6111111111111112
22.88,-1.4576493197372749,-1.2516067837186364,0.6111111111111112
22.89,-1.4701317408360448,-1.2448678834741127,0.6111111111111112
22.900000000000002,-1.4825464871678828,-1.2380720289587674,0.6111111111111112
22.91,-1.4948929953758563,-1.2312204685343708,0.6111111111111112
22.92,-1.5071707148841564,-1.2243144325751454,0.6111111111111112
22.93,-1.5193791069409772,-1.2173551315047713,0.6111111111111112
22.94,-1.5315176446071415,-1.2103437557717096,0.6111111111111112
22.95,-1.5435858127560644,-1.2032814758492227,0.6111111111111112
22.96,-1.5555831080737899,-1.1961694422353537,0.6111111111111112
22.97,-1.5675090390515822,-1.1890087854449753,0.6111111111111112
22.98,-1.5793631249239295,-1.1818006147705198,0.6111111111111112
22.990000000000002,-1.5911448961516017,-1.1745460185839418,0.6111111111111112
23.0,-1.6028538941128148,-1.1672460642297502,0.6111111111111112
23.01,-1.614489670348988,-1.1599017972703103,0.6111111111111112
23.02,-1.6260517865647142,-1.1525142414858642,0.6111111111111112
23.03,-1.6375398146277929,-1.145084398874508,0.6111111111111112
23.04,-1.6489533365691982,-1.1376132496522144,0.6111111111111112
23.05,-1.6602919445678919,-1.1301017522480519,0.6111111111111112
23.06,-1.6715552396859317,-1.1225508428170075,0.6111111111111112
23.07,-1.682742832566601,-1.1149614352562884,0.6111111111111112
23.080000000000002,-1.6938543430172701,-1.1073344212980534,0.6111111111111112
23.09,-1.7048893992194225,-1.0996706703168524,0.6111111111111112
23.1,-1.715847637728665,-1.0919710293296185,0.6111111111111112
23.11,-1.7267287034747016,-1.0842363229956877,0.6111111111111112
23.12,-1.7375322497613643,-1.0764673536167764,0.6111111111111112
23.13,-1.7482579382665813,-1.068664901137003,0.6111111111111112
23.14,-1.7589054380716356,-1.0608297233625583,0.6111111111111112
23.150000000000002,-1.7694744254927661,-1.0529625557670965,0.6111111111111112
23.16,-1.779964584685019,-1.0450641115025543,0.6111111111111112
23.17,-1.7903756063339802,-1.0371350818623635,0.6111111111111112
23.18,-1.800707187649666,-1.029176136283244,0.6111111111111112
23.19,-1.8109590323665516,-1.021187922345182,0.6111111111111112
23.2,-1.8211308507435424,-1.0131710657714519,0.6111111111111112
23.21,-1.8312223595640018,-1.0051261704285943,0.6111111111111112
23.22,-1.8412332819219048,-0.9970538184850902,0.6111111111111112
23.23,-1.8511633456073096,-0.9889545714599032,0.6111111111111112
23.240000000000002,-1.8610122848494555,-0.9808289688256427,0.6111111111111112
23.25,-1.8707798389448804,-0.9726775292820543,0.6111111111111112
23.26,-1.8804657518732646,-0.9645007510658025,0.6111111111111112
23.27,-1.8900697722974065,-0.9562991119504918,0.6111111111111112
23.28,-1.89959165356325,-0.9480730692466433,0.6111111111111112
23.29,-1.909031153699858,-0.939823059801718,0.6111111111111112
23.3,-1.9183880354194394,-0.9315495000000932,0.6111111111111112
23.31,-1.9276620657417343,-0.9232527861964578,0.6111111111111112
23.32,-1.9368530144777563,-0.9149332962870896,0.6111111111111112
23.330000000000002,-1.9459606562156029,-0.906591387368175,0.6111111111111112
23.34,-1.9549847687050255,-0.8982273978574232,0.6111111111111112
23.35,-1.9639251326051754,-0.8898416478011126,0.6111111111111112
23.36,-1.9727815314845807,-0.881434438874111,0.6111111111111112
23.37,-1.9815537518211725,-0.8730060543798523,0.6111111111111112
23.38,-1.990241583002259,-0.8645567592503602,0.6111111111111112
23.39,-1.9988448173245514,-0.8560868000462241,0.6111111111111112
23.400000000000002,-2.007363249955866,-0.8475964050162139,0.6111111111111112
23.41,-2.015796677212059,-0.8390857866719063,0.6111111111111112
23.42,-2.0241448980055745,-0.8305551393367671,0.6111111111111112
23.43,-2.032407713403379,-0.8220046400991773,0.6111111111111112
23.44,-2.0405849257314927,-0.813434450261395,0.6111111111111112
23.45,-2.048676338574967,-0.8048447153395795,0.6111111111111112
23.46,-2.05668175677791,-0.7962355650637668,0.6111111111111112
23.47,-2.064600986443459,-0.7876071133778949,0.6111111111111112
23.48,-2.0724338349338085,-0.7789594584397781,0.6111111111111112
23.490000000000002,-2.0801801108701863,-0.7702926826211295,0.6111111111111112
23.5,-2.087839624072629,-0.7616068526223965,0.6111111111111112
23.51,-2.0954121838108275,-0.7529020227055682,0.6111111111111112
23.52,-2.102897600442271,-0.7441782314245626,0.6111111111111112
23.53,-2.110295684890243,-0.735435502873247,0.6111111111111112
23.54,-2.1176062478830584,-0.7266738481803011,0.6111111111111112
23.55,-2.124829099954087,-0.7178932655091926,0.6111111111111112
23.56,-2.131964051441731,-0.7090937400582019,0.6111111111111112
23.57,-2.139010912489447,-0.700275244060397,0.6111111111111112
23.580000000000002,-2.1459694930457274,-0.6914377367836557,0.6111111111111112
23.59,-2.1528396028641077,-0.682581164530656,0.6111111111111112
23.6,-2.159621051503175,-0.6737054606388665,0.6111111111111112
23.61,-2.166313647355405,-0.6648105476384143,0.6111111111111112
23.62,-2.172917197556829,-0.6558963373314832,0.6111111111111112
23.63,-2.1794315090179546,-0.6469627286288933,0.6111111111111112
23.64,-2.185856387285239,-0.6380096101859996,0.6111111111111112
23.650000000000002,-2.192191636535816,-0.6290368604146042,0.6111111111111112
23.66,-2.1984370595775067,-0.6200443474829471,0.6111111111111112
23.67,-2.2045924578488236,-0.6110319293156959,0.6111111111111112
23.68,-2.2106576314189548,-0.6019994535939691,0.6111111111111112
23.69,-2.216632378987784,-0.5929467577553093,0.6111111111111112
23.7,-2.2225164978858705,-0.58387366899371,0.6111111111111112
23.71,-2.2283097833254084,-0.5747800062214883,0.6111111111111112
23.72,-2.234012028432307,-0.5656655799592292,0.6111111111111112
23.73,-2.239623024820344,-0.5565301909117628,0.6111111111111112
23.740000000000002,-2.2451425618595287,-0.547373631923077,0.6111111111111112
23.75,-2.250570426675479,-0.5381956879779651,0.6111111111111112
23.76,-2.2559064041494272,-0.5289961362020164,0.6111111111111112
23.77,-2.261150276918207,-0.519774745861638,0.6111111111111112
23.78,-2.266301825374267,-0.5105312783640301,0.6111111111111112
23.79,-2.271360827665659,-0.5012654872572111,0.6111111111111112
23.8,-2.276327059530377,-0.4919771187446864,0.6111111111111112
23.81,-2.28120029368015,-0.48266591362804956,0.6111111111111112
23.82,-2.2859803005721546,-0.4733316049560067,0.6111111111111112
